SearchDate,MonthYear,Institution,CellPhone_Disc,CellPhone_Amnt,Cocaine_Disc,Cocaine_Amnt (Grams),Hash_Disc,Hash_Amnt (Grams),Heroin_Disc,Heroin_Amnt (Grams),Marijuana_Disc,Marijuana_Amnt (Grams),Methamphetamine_Disc,Methamphetamine_Amnt (Grams),Tobacco_Disc,Tobacco_Amnt (Grams),ButaneHoneyOil_Disc,ButaneHoneyOil_Amnt (Grams),Suboxone_Disc,Suboxone_Amnt (Grams),Fentanyl_Disc,Fentanyl_Amnt (Grams)
Oct-20,10-2020,SVSP,10,21,0,0,0,0,2,13.34,1,0.44,1,29.66,0,0,0,0,0,0,0,0
Oct-20,10-2020,VSP,1,1,0,0,0,0,0,0,0,0,0,0,1,85,0,0,0,0,0,0
Oct-20,10-2020,WSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,ASP,0,0,0,0,0,0,0,0,0,0,1,36.83,0,0,0,0,0,0,0,0
Nov-20,11-2020,CAC,2,11,0,0,0,0,1,5.9,1,5,1,13.5,0,0,0,0,0,0,0,0
Nov-20,11-2020,CAL,1,1,0,0,0,0,0,0,2,273.1,1,44.1,0,0,0,0,0,0,0,0
Nov-20,11-2020,CCC,2,13,0,0,0,0,0,0,1,7,0,0,3,166,0,0,0,0,0,0
Nov-20,11-2020,CCI,1,1,0,0,0,0,1,1.5,0,0,4,42.8,0,0,0,0,0,0,0,0
Nov-20,11-2020,CCWF,1,2,0,0,0,0,0,0,0,0,1,33.3,0,0,0,0,0,0,0,0
Nov-20,11-2020,CEN,5,12,0,0,0,0,1,0.9,0,0,0,0,1,1793,0,0,0,0,0,0
Nov-20,11-2020,CHCF,1,1,0,0,0,0,0,0,0,0,3,58.8,0,0,0,0,0,0,0,0
Nov-20,11-2020,CIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,CIW,1,1,0,0,0,0,0,0,1,1.3,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,CMC,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,CMF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,COR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,CRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,CTF,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,DVI,3,10,0,0,0,0,0,0,0,0,0,0,1,70,0,0,0,0,0,0
Nov-20,11-2020,FOL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,HDSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,ISP,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,KVSP,1,11,0,0,0,0,0,0,0,0,0,0,1,269,0,0,0,0,0,0
Nov-20,11-2020,LAC,8,8,0,0,0,0,3,100.36,5,567.66,1,204.2,1,3,0,0,0,0,0,0
Nov-20,11-2020,MCSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,NKSP,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,PBSP,0,0,0,0,0,0,0,0,0,0,2,36.9,0,0,0,0,0,0,0,0
Nov-20,11-2020,PVSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,RJD,2,2,0,0,0,0,0,0,0,0,2,80.9,2,412,0,0,0,0,0,0
Nov-20,11-2020,SAC,4,11,0,0,0,0,2,17.02,0,0,2,719.4,0,0,0,0,0,0,0,0
Nov-20,11-2020,SATF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,SCC,6,19,0,0,0,0,0,0,2,3.9,1,10.7,2,1379.1,0,0,0,0,0,0
Nov-20,11-2020,SOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,SQ,6,8,0,0,0,0,1,7.22,2,231.01,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,SVSP,4,5,0,0,0,0,3,58.04,1,13.03,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,VSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nov-20,11-2020,WSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,ASP,0,0,0,0,0,0,0,0,0,0,0,0,1,4.8,0,0,0,0,0,0
Dec-20,12-2020,CAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,CAL,1,1,0,0,0,0,1,5.6,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,CCC,0,0,0,0,0,0,0,0,0,0,0,0,2,210,0,0,0,0,0,0
Dec-20,12-2020,CCI,0,0,0,0,0,0,0,0,0,0,4,99.5,0,0,0,0,0,0,0,0
Dec-20,12-2020,CCWF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,CEN,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,CHCF,0,0,0,0,0,0,0,0,0,0,1,38.4,0,0,0,0,0,0,0,0
Dec-20,12-2020,CIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,CIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,CMC,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,CMF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,COR,0,0,0,0,0,0,0,0,0,0,2,30.1,0,0,0,0,0,0,0,0
Dec-20,12-2020,CRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,CTF,0,0,0,0,0,0,0,0,2,3.64,2,55.63,0,0,0,0,0,0,0,0
Dec-20,12-2020,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,DVI,4,4,0,0,0,0,0,0,4,59.2,0,0,2,314,0,0,0,0,0,0
Dec-20,12-2020,FOL,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,HDSP,0,0,0,0,0,0,0,0,0,0,0,0,1,6.5,0,0,0,0,0,0
Dec-20,12-2020,ISP,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,KVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,LAC,0,0,0,0,0,0,2,11.6,1,15,2,12.1,1,18.8,0,0,0,0,0,0
Dec-20,12-2020,MCSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,NKSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,PVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,RJD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,SAC,2,8,0,0,0,0,2,20.53,2,30.87,1,2.59,1,255.99,0,0,0,0,0,0
Dec-20,12-2020,SATF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,SCC,5,31,0,0,0,0,0,0,3,218.8,2,5.6,4,4503.8,0,0,0,0,0,0
Dec-20,12-2020,SOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,SQ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,SVSP,2,3,0,0,0,0,0,0,2,19.78,2,53.32,1,22.32,0,0,0,0,0,0
Dec-20,12-2020,VSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dec-20,12-2020,WSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
